customer_id,name,email,signup_date,city,country,age,gender,age_missing,city_missing,gender_missing
306,tammy boone,nicholsmaria@example.org,2019-05-30,Berlin,Germany,26.0,F,False,False,False
307,michael morrison,lopezkathleen@example.net,2019-10-22,Paris,France,71.0,M,False,False,False
308,claire clark,kevin03@example.org,2019-09-25,Manchester,UK,48.0,M,False,False,False
309,autumn key,srocha@example.net,2021-07-09,Vancouver,Canada,25.0,F,False,False,False
310,jennifer allen,kimberly67@example.net,2021-05-06,Paris,France,71.0,Other,False,False,False
311,elizabeth ward,zowens@example.net,2020-10-02,Melbourne,Australia,64.0,M,False,False,False
312,ryan rocha,lawrence09@example.org,2020-09-23,Bangkok,Thailand,17.0,F,False,False,False
313,alexis tran,mphillips@example.com,2020-03-16,Toronto,Canada,,M,True,False,False
314,kelly sanchez,jonathan77@example.com,2022-09-01,Mumbai,India,34.0,F,False,False,False
315,robert jackson,iwhite@example.net,2020-06-25,Bangkok,Thailand,64.0,F,False,False,False
316,kelly combs,landryelizabeth@example.org,2020-02-03,Munich,Germany,51.0,F,False,False,False
317,ryan hall,albertwagner@example.com,2020-07-26,Munich,Germany,59.0,F,False,False,False
318,mark peck,bhopkins@example.org,2023-06-16,London,UK,51.0,F,False,False,False
319,jennifer smith,amanda40@example.net,2021-04-02,Munich,Germany,,F,True,False,False
320,megan drake,danieldavis@example.org,2021-11-29,Berlin,Germany,25.0,F,False,False,False
321,manuel king,joseph61@example.com,2020-10-14,Paris,France,41.0,F,False,False,False
322,judy sanchez,kevinclayton@example.org,2021-11-04,London,UK,50.0,M,False,False,False
323,shannon malone,sullivannicholas@example.com,2021-01-24,New York,USA,59.0,F,False,False,False
324,adam jackson,pbruce@example.com,2023-01-25,Bangkok,Thailand,17.0,M,False,False,False
325,shannon davis,hallrachel@example.net,2022-03-30,Singapore,Singapore,30.0,F,False,False,False
326,karen williams,cohenjuan@example.net,2023-01-16,Sydney,Australia,65.0,M,False,False,False
327,amanda mcfarland,alexis39@example.org,2022-03-18,New York,USA,,F,True,False,False
328,michelle sanders,evansanne@example.net,2020-02-22,Melbourne,Australia,48.0,M,False,False,False
329,jasmine mosley,patrick21@example.net,2023-01-29,Melbourne,Australia,61.0,F,False,False,False
330,haley davis,marypeterson@example.net,2021-09-06,Sydney,Australia,40.0,M,False,False,False
331,jennifer ayala,walterskristen@example.com,2022-01-23,London,UK,59.0,M,False,False,False
332,henry pugh md,nmiller@example.com,2020-06-25,Melbourne,Australia,46.0,M,False,False,False
333,michelle miller,normanbowers@example.org,2024-04-12,Toronto,Canada,65.0,M,False,False,False
334,emily rodriguez,hahnsean@example.com,2021-09-09,London,UK,51.0,F,False,False,False
335,brandon jordan,fgarcia@example.com,2022-03-20,Los Angeles,USA,40.0,F,False,False,False
336,linda mueller,asmith@example.com,2023-07-06,Singapore,Singapore,,F,True,False,False
337,misty hansen,ashleyjackson@example.com,2021-06-24,Bangkok,Thailand,32.0,M,False,False,False
338,derrick adams,bryanhamilton@example.com,2024-03-25,Vancouver,Canada,60.0,M,False,False,False
339,richard ward,jennifersimpson@example.net,2020-05-11,Toronto,Canada,58.0,F,False,False,False
340,brian torres,ncook@example.com,2021-04-26,Los Angeles,USA,61.0,F,False,False,False
341,erin cook,kevinmorrison@example.net,2024-06-25,Munich,Germany,42.0,M,False,False,False
342,ernest oconnell,kelly79@example.org,2020-02-13,Sydney,Australia,36.0,M,False,False,False
343,douglas hartman,daniel93@example.net,2022-03-21,Sydney,Australia,50.0,F,False,False,False
344,catherine saunders md,nhahn@example.com,2019-12-25,Bangkok,Thailand,72.0,F,False,False,False
345,sandra jones,ichambers@example.net,2021-03-24,Mumbai,India,27.0,Other,False,False,False
346,david moore,emccormick@example.com,2019-03-18,Bangkok,Thailand,35.0,,False,False,True
347,karen morales dds,ystephens@example.com,2021-07-19,Vancouver,Canada,50.0,F,False,False,False
348,robin wheeler,rodriguezjohn@example.net,2021-08-16,Munich,Germany,28.0,M,False,False,False
349,matthew williams,vrasmussen@example.com,2020-06-10,Sydney,Australia,16.0,M,False,False,False
350,brett walker,seanmyers@example.net,2020-01-31,Singapore,Singapore,55.0,M,False,False,False
351,kathryn cooper,webbkenneth@example.org,2020-11-02,Munich,Germany,41.0,F,False,False,False
352,todd thomas,matthew38@example.com,2024-03-31,London,UK,16.0,M,False,False,False
353,brent bowen,tflores@example.org,2020-09-10,London,UK,62.0,F,False,False,False
354,ashley sweeney,byrdfrank@example.net,2019-05-08,Toronto,Canada,45.0,M,False,False,False
355,christopher moore,omullen@example.com,2023-12-24,Bangkok,Thailand,60.0,F,False,False,False
356,charlotte sandoval,njohnson@example.org,2020-03-28,Paris,France,24.0,,False,False,True
357,jeffrey smith,jamiegoodwin@example.org,2021-05-01,London,UK,74.0,M,False,False,False
358,rebecca herrera,mark71@example.com,2023-04-10,Toronto,Canada,59.0,F,False,False,False
359,katherine church,candice96@example.net,2021-12-17,Berlin,Germany,20.0,M,False,False,False
360,harold ellis,lisamccarthy@example.com,2021-11-01,Bangkok,Thailand,52.0,M,False,False,False
361,leslie powers,david41@example.org,2019-08-27,Berlin,Germany,61.0,M,False,False,False
362,charles price,baileyhenderson@example.com,2019-04-24,Singapore,Singapore,24.0,F,False,False,False
363,melissa brewer,angelaburns@example.org,2022-10-09,Berlin,Germany,,F,True,False,False
364,ryan harvey,stephanie72@example.org,2022-03-30,Toronto,Canada,18.0,M,False,False,False
365,tracey wagner,fortiz@example.com,2024-03-29,New York,USA,75.0,F,False,False,False
366,jill jackson,flynnjeffrey@example.org,2023-04-18,Chicago,USA,62.0,,False,False,True
367,joshua jackson,xcunningham@example.com,2021-07-07,Manchester,UK,40.0,M,False,False,False
368,ashley wilson,amber07@example.net,2022-08-31,Chicago,USA,23.0,M,False,False,False
369,jeffery fitzgerald,kennethkidd@example.com,2024-06-27,,Australia,,F,True,True,False
370,scott miller,rowejoel@example.net,2023-01-12,Sydney,Australia,43.0,F,False,False,False
371,heather page,imartin@example.org,2019-11-14,London,UK,28.0,F,False,False,False
372,renee hudson,candice25@example.net,2022-09-14,Singapore,Singapore,55.0,F,False,False,False
373,kenneth farley,taylorkaren@example.com,2019-05-18,Toronto,Canada,,M,True,False,False
374,wendy camacho,jacquelineanderson@example.org,2020-05-16,New York,USA,41.0,M,False,False,False
375,sandra juarez,kburns@example.net,2019-04-26,Singapore,Singapore,48.0,M,False,False,False
376,jason hayes,powellkara@example.net,2020-10-15,Paris,France,54.0,F,False,False,False
377,jackie clements,brandi17@example.net,2019-10-21,Bangkok,Thailand,30.0,M,False,False,False
378,heather brown,brobinson@example.org,2023-12-07,Paris,France,56.0,F,False,False,False
379,frank campbell md,ashleewashington@example.com,2024-04-12,London,UK,58.0,M,False,False,False
380,pamela williams,ksmith@example.com,2019-11-02,Manchester,UK,40.0,F,False,False,False
381,william patterson,nicoleturner@example.com,2020-09-07,Toronto,Canada,67.0,F,False,False,False
382,isaac miller,brettgarrett@example.net,2022-02-15,Manchester,UK,24.0,F,False,False,False
383,cynthia rios,smiththomas@example.org,2024-03-03,Los Angeles,USA,70.0,M,False,False,False
384,kelly wallace,dominguezlisa@example.com,2020-07-03,New York,USA,59.0,F,False,False,False
385,karen perez,crosscurtis@example.com,2023-04-09,Singapore,Singapore,62.0,F,False,False,False
386,edwin reyes,darlenebyrd@example.org,2020-11-12,Bangkok,Thailand,,,True,False,True
387,alejandra santos,nbell@example.net,2023-03-10,Los Angeles,USA,74.0,F,False,False,False
388,tamara jensen,fheath@example.org,2020-05-05,Bangkok,Thailand,36.0,M,False,False,False
389,bryce blair,sylvia52@example.org,2020-09-23,London,UK,39.0,F,False,False,False
390,bradley tran,kimberly04@example.org,2021-08-19,Melbourne,Australia,74.0,F,False,False,False
391,katrina adkins,debbie37@example.com,2020-03-29,Mumbai,India,17.0,M,False,False,False
392,jonathan wheeler,hatfieldsarah@example.org,2020-08-27,Manchester,UK,28.0,M,False,False,False
393,ryan fisher,kathrynbest@example.org,2022-02-01,Berlin,Germany,59.0,M,False,False,False
394,austin baker,livingstonstacy@example.com,2022-08-07,Melbourne,Australia,45.0,F,False,False,False
395,lori mason,zhenderson@example.org,2022-01-24,Melbourne,Australia,27.0,M,False,False,False
396,kimberly hernandez,collinswilliam@example.org,2021-12-09,New York,USA,69.0,M,False,False,False
397,brittney murphy,collinssamuel@example.org,2019-01-14,Singapore,Singapore,24.0,M,False,False,False
398,brandon hamilton,dsalazar@example.com,2020-03-23,New York,USA,45.0,M,False,False,False
399,mary thompson,zimmermanjacqueline@example.org,2024-02-13,,France,58.0,M,False,True,False
400,gregory holmes phd,gary24@example.net,2019-02-04,New York,USA,62.0,F,False,False,False
401,patricia johnson,enelson@example.com,2022-11-30,Mumbai,India,67.0,M,False,False,False
402,laura jones,ddixon@example.com,2019-11-01,Munich,Germany,28.0,F,False,False,False
403,carol moore,shannonemily@example.org,2021-03-23,Singapore,Singapore,39.0,F,False,False,False
404,jordan williams,sanchezthomas@example.com,2020-04-07,Melbourne,Australia,59.0,,False,False,True
405,cassidy horne,tranrobin@example.net,2023-04-05,Sydney,Australia,21.0,M,False,False,False
406,courtney wright,joseph19@example.com,2019-01-20,Sydney,Australia,21.0,M,False,False,False
407,michael williams,lindajarvis@example.com,2024-06-24,Paris,France,73.0,F,False,False,False
408,john campbell,mark87@example.org,2022-11-18,Mumbai,India,46.0,M,False,False,False
409,eddie mueller,stevenvargas@example.com,2024-01-16,Vancouver,Canada,52.0,M,False,False,False
410,dr. morgan payne phd,adamortiz@example.org,2024-05-23,New York,USA,53.0,M,False,False,False
411,makayla steele,tapiaaaron@example.net,2019-06-07,Bangkok,Thailand,26.0,M,False,False,False
412,oscar parker,alyssaallen@example.com,2024-01-11,Sydney,Australia,37.0,M,False,False,False
413,valerie thomas,christopher38@example.com,2023-01-23,Melbourne,Australia,48.0,F,False,False,False
414,jacqueline villegas,carpenterwilliam@example.net,2023-09-14,Toronto,Canada,37.0,M,False,False,False
415,angela bradley,ibates@example.org,2020-10-30,Singapore,Singapore,56.0,M,False,False,False
416,samuel howe,vhaynes@example.com,2022-02-06,London,UK,43.0,F,False,False,False
417,dillon jones,derekcarrillo@example.org,2022-06-20,Singapore,Singapore,67.0,F,False,False,False
418,christopher owens,wmartinez@example.org,2022-12-28,Manchester,UK,25.0,F,False,False,False
419,john phelps,mooregina@example.net,2024-04-15,New York,USA,44.0,F,False,False,False
420,amanda huff,eddie35@example.com,2021-06-01,Chicago,USA,51.0,F,False,False,False
421,megan green,anthonysullivan@example.com,2022-02-09,London,UK,54.0,F,False,False,False
422,krista davis,laradonald@example.org,2021-04-27,Vancouver,Canada,65.0,M,False,False,False
423,richard walker,madisonwatson@example.net,2022-03-17,Toronto,Canada,26.0,F,False,False,False
424,angela willis,johnsoncaleb@example.net,2021-10-06,Vancouver,Canada,20.0,F,False,False,False
425,carl stein,david70@example.org,2019-06-07,Singapore,Singapore,32.0,M,False,False,False
426,jessica ramsey,rjohnson@example.com,2020-02-05,,France,22.0,F,False,True,False
427,daniel lopez,sean20@example.net,2022-06-24,Mumbai,India,67.0,F,False,False,False
428,danielle phillips,eandrade@example.org,2023-10-27,Mumbai,India,54.0,Other,False,False,False
429,james barnes,crystalpham@example.org,2021-09-08,Toronto,Canada,27.0,F,False,False,False
430,rachael howard dds,kcooper@example.net,2022-07-20,Melbourne,Australia,52.0,F,False,False,False
431,devin johnson,anthonycochran@example.com,2021-03-15,Singapore,Singapore,23.0,,False,False,True
432,william moreno,terrigarcia@example.net,2022-10-28,Chicago,USA,17.0,M,False,False,False
433,joseph moody,gallagherstacie@example.net,2023-06-22,Berlin,Germany,69.0,M,False,False,False
434,rebecca kelly,gregorywatkins@example.net,2022-10-10,Manchester,UK,24.0,M,False,False,False
435,suzanne johnson,stacey92@example.net,2021-05-16,Melbourne,Australia,20.0,M,False,False,False
436,sara cochran,lweaver@example.com,2021-11-03,Munich,Germany,,M,True,False,False
437,anthony guzman,foxaaron@example.net,2022-01-04,Singapore,Singapore,56.0,F,False,False,False
438,carlos love,brian29@example.net,2020-12-28,Sydney,Australia,57.0,M,False,False,False
439,patricia mathis,susan56@example.net,2021-03-29,,Australia,66.0,F,False,True,False
440,eric taylor,jessicakim@example.net,2023-03-10,Munich,Germany,51.0,F,False,False,False
441,marie thompson,jeffrey92@example.com,2021-08-06,Manchester,UK,60.0,F,False,False,False
442,michael anderson,rushstacy@example.com,2020-08-28,Los Angeles,USA,74.0,Other,False,False,False
443,patricia bradley,carriemccall@example.net,2020-12-14,Chicago,USA,37.0,M,False,False,False
444,keith zuniga,markmiller@example.com,2019-07-19,Berlin,Germany,62.0,F,False,False,False
445,mrs. stacey davis,sean43@example.org,2022-12-26,Singapore,Singapore,17.0,M,False,False,False
446,hayley buchanan,williamssamuel@example.com,2024-03-19,Chicago,USA,49.0,M,False,False,False
447,stacey snyder,ybell@example.org,2020-04-19,Berlin,Germany,56.0,F,False,False,False
448,rachel lane,franciscojones@example.org,2023-02-19,New York,USA,72.0,F,False,False,False
449,fernando lynn,petersonpamela@example.org,2020-03-15,Melbourne,Australia,33.0,F,False,False,False
450,kimberly villanueva,morgantricia@example.com,2023-06-26,Los Angeles,USA,27.0,F,False,False,False
451,jessica valdez,gmoore@example.com,2023-11-02,Sydney,Australia,49.0,F,False,False,False
452,colton terry,donna43@example.org,2022-04-17,Manchester,UK,38.0,F,False,False,False
453,kenneth larsen,briansmith@example.org,2022-12-16,Sydney,Australia,74.0,F,False,False,False
454,matthew greene,collinclark@example.net,2020-05-03,Los Angeles,USA,23.0,M,False,False,False
455,bradley anthony,kristen77@example.net,2022-05-06,Manchester,UK,52.0,M,False,False,False
456,martin hughes,nicole52@example.com,2024-02-26,Melbourne,Australia,75.0,M,False,False,False
457,jeremiah baker,anne21@example.org,2020-01-19,Chicago,USA,69.0,F,False,False,False
458,rhonda gutierrez,angelarandall@example.net,2021-09-19,New York,USA,28.0,M,False,False,False
459,joseph camacho,parmstrong@example.com,2021-04-17,Berlin,Germany,42.0,F,False,False,False
460,james nash,shawrachel@example.net,2019-03-05,Paris,France,,F,True,False,False
461,lisa martinez,kthompson@example.org,2021-07-25,Singapore,Singapore,63.0,M,False,False,False
462,beth henderson,oharris@example.org,2019-08-22,Paris,France,65.0,M,False,False,False
463,deanna bartlett,millerangela@example.net,2019-03-27,Singapore,Singapore,50.0,M,False,False,False
464,donald ellis,buchanancindy@example.net,2023-03-19,Sydney,Australia,35.0,F,False,False,False
465,ashley hernandez,buckleyanna@example.org,2023-07-31,Mumbai,India,44.0,M,False,False,False
466,sharon beard,pbaker@example.com,2023-07-19,Toronto,Canada,60.0,M,False,False,False
467,kara jackson,mthomas@example.net,2022-06-15,Chicago,USA,66.0,F,False,False,False
468,amanda preston,hannah07@example.com,2021-12-26,London,UK,54.0,M,False,False,False
469,alicia roth,larry71@example.org,2022-03-18,Vancouver,Canada,70.0,M,False,False,False
470,william ramos,joseph69@example.net,2024-05-25,Chicago,USA,,M,True,False,False
471,jeremy mcintyre,wfigueroa@example.net,2023-11-09,Melbourne,Australia,31.0,F,False,False,False
472,samantha robertson,cameronmckinney@example.com,2022-10-16,Mumbai,India,47.0,M,False,False,False
473,samuel suarez,thompsonnancy@example.org,2021-07-14,Manchester,UK,56.0,F,False,False,False
474,danielle bryant,janet45@example.com,2020-07-23,Melbourne,Australia,45.0,F,False,False,False
475,madison martinez,allentracy@example.com,2023-10-01,Singapore,Singapore,62.0,M,False,False,False
476,seth matthews,max41@example.com,2019-05-10,Mumbai,India,41.0,F,False,False,False
477,anthony nash,mercedesholland@example.net,2020-10-23,Vancouver,Canada,37.0,M,False,False,False
478,matthew palmer,wellsdavid@example.org,2020-12-04,Singapore,Singapore,18.0,F,False,False,False
479,alejandra king,jennifer46@example.com,2024-03-18,Los Angeles,USA,44.0,F,False,False,False
480,judy robinson,erica96@example.net,2024-02-06,Melbourne,Australia,72.0,Other,False,False,False
481,jorge bates,anna99@example.com,2019-07-11,Vancouver,Canada,39.0,M,False,False,False
482,brian brown,danielle44@example.net,2019-04-17,Chicago,USA,56.0,F,False,False,False
483,stephanie evans,zacharyallen@example.org,2019-07-06,Sydney,Australia,16.0,M,False,False,False
484,rebekah greene,erin07@example.com,2022-10-24,Munich,Germany,,F,True,False,False
